Domain Code,Domain,Area Code (FAO),Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"RFN","Fertilizers by Nutrient","8","Antigua and Barbuda","5910","Export Quantity","3103","Nutrient phosphate P2O5 (total)","2018","2018","tonnes","0","Fm","Manual Estimation"
"RFN","Fertilizers by Nutrient","8","Antigua and Barbuda","5910","Export Quantity","3103","Nutrient phosphate P2O5 (total)","2019","2019","tonnes","0","Fm","Manual Estimation"
"RFN","Fertilizers by Nutrient","8","Antigua and Barbuda","5157","Agricultural Use","3103","Nutrient phosphate P2O5 (total)","2017","2017","tonnes","6.51","Fb","Data obtained as a balance"
"RFN","Fertilizers by Nutrient","8","Antigua and Barbuda","5157","Agricultural Use","3103","Nutrient phosphate P2O5 (total)","2018","2018","tonnes","2.47","Fb","Data obtained as a balance"
"RFN","Fertilizers by Nutrient","8","Antigua and Barbuda","5157","Agricultural Use","3103","Nutrient phosphate P2O5 (total)","2019","2019","tonnes","12.45","Fb","Data obtained as a balance"
"RFN","Fertilizers by Nutrient","8","Antigua and Barbuda","5510","Production","3104","Nutrient potash K2O (total)","2017","2017","tonnes","0","E","Expert sources from FAO (including other divisions)"
"RFN","Fertilizers by Nutrient","8","Antigua and Barbuda","5510","Production","3104","Nutrient potash K2O (total)","2018","2018","tonnes","0","E","Expert sources from FAO (including other divisions)"
"RFN","Fertilizers by Nutrient","8","Antigua and Barbuda","5510","Production","3104","Nutrient potash K2O (total)","2019","2019","tonnes","0","E","Expert sources from FAO (including other divisions)"
"RFN","Fertilizers by Nutrient","8","Antigua and Barbuda","5610","Import Quantity","3104","Nutrient potash K2O (total)","2017","2017","tonnes","5.56","Fk","Calculated data on the basis of official figures"
"RFN","Fertilizers by Nutrient","8","Antigua and Barbuda","5610","Import Quantity","3104","Nutrient potash K2O (total)","2018","2018","tonnes","2.38","Fk","Calculated data on the basis of official figures"
"RFN","Fertilizers by Nutrient","8","Antigua and Barbuda","5610","Import Quantity","3104","Nutrient potash K2O (total)","2019","2019","tonnes","1.62","Fk","Calculated data on the basis of official figures"
"RFN","Fertilizers by Nutrient","8","Antigua and Barbuda","5910","Export Quantity","3104","Nutrient potash K2O (total)","2017","2017","tonnes","0","Fk","Calculated data on the basis of official figures"
"RFN","Fertilizers by Nutrient","8","Antigua and Barbuda","5910","Export Quantity","3104","Nutrient potash K2O (total)","2018","2018","tonnes","0","Fm","Manual Estimation"
"RFN","Fertilizers by Nutrient","8","Antigua and Barbuda","5910","Export Quantity","3104","Nutrient potash K2O (total)","2019","2019","tonnes","0","Fm","Manual Estimation"
"RFN","Fertilizers by Nutrient","8","Antigua and Barbuda","5157","Agricultural Use","3104","Nutrient potash K2O (total)","2017","2017","tonnes","5.56","Fb","Data obtained as a balance"
"RFN","Fertilizers by Nutrient","8","Antigua and Barbuda","5157","Agricultural Use","3104","Nutrient potash K2O (total)","2018","2018","tonnes","1.84","Fb","Data obtained as a balance"
"RFN","Fertilizers by Nutrient","8","Antigua and Barbuda","5157","Agricultural Use","3104","Nutrient potash K2O (total)","2019","2019","tonnes","1.62","Fb","Data obtained as a balance"
"RFN","Fertilizers by Nutrient","9","Argentina","5510","Production","3102","Nutrient nitrogen N (total)","2017","2017","tonnes","617126.54","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RFN","Fertilizers by Nutrient","9","Argentina","5510","Production","3102","Nutrient nitrogen N (total)","2018","2018","tonnes","436101.01","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RFN","Fertilizers by Nutrient","9","Argentina","5510","Production","3102","Nutrient nitrogen N (total)","2019","2019","tonnes","510238.18","E","Expert sources from FAO (including other divisions)"
"RFN","Fertilizers by Nutrient","9","Argentina","5610","Import Quantity","3102","Nutrient nitrogen N (total)","2017","2017","tonnes","519949.28","Fk","Calculated data on the basis of official figures"
"RFN","Fertilizers by Nutrient","9","Argentina","5610","Import Quantity","3102","Nutrient nitrogen N (total)","2018","2018","tonnes","800221.72","Fk","Calculated data on the basis of official figures"
"RFN","Fertilizers by Nutrient","9","Argentina","5610","Import Quantity","3102","Nutrient nitrogen N (total)","2019","2019","tonnes","833339.75","Fk","Calculated data on the basis of official figures"
"RFN","Fertilizers by Nutrient","9","Argentina","5910","Export Quantity","3102","Nutrient nitrogen N (total)","2017","2017","tonnes","20350.58","Fk","Calculated data on the basis of official figures"
"RFN","Fertilizers by Nutrient","9","Argentina","5910","Export Quantity","3102","Nutrient nitrogen N (total)","2018","2018","tonnes","16.61","Fk","Calculated data on the basis of official figures"
"RFN","Fertilizers by Nutrient","9","Argentina","5910","Export Quantity","3102","Nutrient nitrogen N (total)","2019","2019","tonnes","667.25","Fk","Calculated data on the basis of official figures"
"RFN","Fertilizers by Nutrient","9","Argentina","5157","Agricultural Use","3102","Nutrient nitrogen N (total)","2017","2017","tonnes","975843.08","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RFN","Fertilizers by Nutrient","9","Argentina","5157","Agricultural Use","3102","Nutrient nitrogen N (total)","2018","2018","tonnes","1160519.5","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RFN","Fertilizers by Nutrient","9","Argentina","5157","Agricultural Use","3102","Nutrient nitrogen N (total)","2019","2019","tonnes","1278498.82","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RFN","Fertilizers by Nutrient","9","Argentina","5510","Production","3103","Nutrient phosphate P2O5 (total)","2017","2017","tonnes","82800","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RFN","Fertilizers by Nutrient","9","Argentina","5510","Production","3103","Nutrient phosphate P2O5 (total)","2018","2018","tonnes","82618","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RFN","Fertilizers by Nutrient","9","Argentina","5510","Production","3103","Nutrient phosphate P2O5 (total)","2019","2019","tonnes","86540","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RFN","Fertilizers by Nutrient","9","Argentina","5610","Import Quantity","3103","Nutrient phosphate P2O5 (total)","2017","2017","tonnes","579033.93","Fk","Calculated data on the basis of official figures"
"RFN","Fertilizers by Nutrient","9","Argentina","5610","Import Quantity","3103","Nutrient phosphate P2O5 (total)","2018","2018","tonnes","658253.19","Fk","Calculated data on the basis of official figures"
"RFN","Fertilizers by Nutrient","9","Argentina","5610","Import Quantity","3103","Nutrient phosphate P2O5 (total)","2019","2019","tonnes","583194.64","Fk","Calculated data on the basis of official figures"
"RFN","Fertilizers by Nutrient","9","Argentina","5910","Export Quantity","3103","Nutrient phosphate P2O5 (total)","2017","2017","tonnes","51965.7","Fk","Calculated data on the basis of official figures"
"RFN","Fertilizers by Nutrient","9","Argentina","5910","Export Quantity","3103","Nutrient phosphate P2O5 (total)","2018","2018","tonnes","0","Fk","Calculated data on the basis of official figures"
"RFN","Fertilizers by Nutrient","9","Argentina","5910","Export Quantity","3103","Nutrient phosphate P2O5 (total)","2019","2019","tonnes","0","Fk","Calculated data on the basis of official figures"
"RFN","Fertilizers by Nutrient","9","Argentina","5157","Agricultural Use","3103","Nutrient phosphate P2O5 (total)","2017","2017","tonnes","640480.16","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RFN","Fertilizers by Nutrient","9","Argentina","5157","Agricultural Use","3103","Nutrient phosphate P2O5 (total)","2018","2018","tonnes","689062.77","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RFN","Fertilizers by Nutrient","9","Argentina","5157","Agricultural Use","3103","Nutrient phosphate P2O5 (total)","2019","2019","tonnes","758871.33","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RFN","Fertilizers by Nutrient","9","Argentina","5510","Production","3104","Nutrient potash K2O (total)","2017","2017","tonnes","660","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RFN","Fertilizers by Nutrient","9","Argentina","5510","Production","3104","Nutrient potash K2O (total)","2018","2018","tonnes","660","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RFN","Fertilizers by Nutrient","9","Argentina","5510","Production","3104","Nutrient potash K2O (total)","2019","2019","tonnes","600","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RFN","Fertilizers by Nutrient","9","Argentina","5610","Import Quantity","3104","Nutrient potash K2O (total)","2017","2017","tonnes","62032.17","Fk","Calculated data on the basis of official figures"
"RFN","Fertilizers by Nutrient","9","Argentina","5610","Import Quantity","3104","Nutrient potash K2O (total)","2018","2018","tonnes","72043.58","Fk","Calculated data on the basis of official figures"
"RFN","Fertilizers by Nutrient","9","Argentina","5610","Import Quantity","3104","Nutrient potash K2O (total)","2019","2019","tonnes","58520.16","Fk","Calculated data on the basis of official figures"
"RFN","Fertilizers by Nutrient","9","Argentina","5910","Export Quantity","3104","Nutrient potash K2O (total)","2017","2017","tonnes","83.27","Fk","Calculated data on the basis of official figures"
"RFN","Fertilizers by Nutrient","9","Argentina","5910","Export Quantity","3104","Nutrient potash K2O (total)","2018","2018","tonnes","0.06","Fk","Calculated data on the basis of official figures"
"RFN","Fertilizers by Nutrient","9","Argentina","5910","Export Quantity","3104","Nutrient potash K2O (total)","2019","2019","tonnes","0.68","Fk","Calculated data on the basis of official figures"
"RFN","Fertilizers by Nutrient","9","Argentina","5157","Agricultural Use","3104","Nutrient potash K2O (total)","2017","2017","tonnes","42132","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RFN","Fertilizers by Nutrient","9","Argentina","5157","Agricultural Use","3104","Nutrient potash K2O (total)","2018","2018","tonnes","41297.79","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RFN","Fertilizers by Nutrient","9","Argentina","5157","Agricultural Use","3104","Nutrient potash K2O (total)","2019","2019","tonnes","38561.61","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RFN","Fertilizers by Nutrient","1","Armenia","5510","Production","3102","Nutrient nitrogen N (total)","2017","2017","tonnes","0","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","1","Armenia","5510","Production","3102","Nutrient nitrogen N (total)","2018","2018","tonnes","0","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","1","Armenia","5510","Production","3102","Nutrient nitrogen N (total)","2019","2019","tonnes","0","E","Expert sources from FAO (including other divisions)"
"RFN","Fertilizers by Nutrient","1","Armenia","5610","Import Quantity","3102","Nutrient nitrogen N (total)","2017","2017","tonnes","30938.11","Fk","Calculated data on the basis of official figures"
"RFN","Fertilizers by Nutrient","1","Armenia","5610","Import Quantity","3102","Nutrient nitrogen N (total)","2018","2018","tonnes","29841.5","Fk","Calculated data on the basis of official figures"
"RFN","Fertilizers by Nutrient","1","Armenia","5610","Import Quantity","3102","Nutrient nitrogen N (total)","2019","2019","tonnes","24613.36","Fk","Calculated data on the basis of official figures"
"RFN","Fertilizers by Nutrient","1","Armenia","5910","Export Quantity","3102","Nutrient nitrogen N (total)","2017","2017","tonnes","34.88","Fk","Calculated data on the basis of official figures"
"RFN","Fertilizers by Nutrient","1","Armenia","5910","Export Quantity","3102","Nutrient nitrogen N (total)","2018","2018","tonnes","20.13","Fk","Calculated data on the basis of official figures"
"RFN","Fertilizers by Nutrient","1","Armenia","5910","Export Quantity","3102","Nutrient nitrogen N (total)","2019","2019","tonnes","0","Fk","Calculated data on the basis of official figures"
"RFN","Fertilizers by Nutrient","1","Armenia","5157","Agricultural Use","3102","Nutrient nitrogen N (total)","2017","2017","tonnes","90106.3","W","Data reported on country official publications or web sites (Official) or trade country files"
"RFN","Fertilizers by Nutrient","1","Armenia","5157","Agricultural Use","3102","Nutrient nitrogen N (total)","2018","2018","tonnes","90106.3","Fm","Manual Estimation"
"RFN","Fertilizers by Nutrient","1","Armenia","5157","Agricultural Use","3102","Nutrient nitrogen N (total)","2019","2019","tonnes","90106.3","Fm","Manual Estimation"
"RFN","Fertilizers by Nutrient","1","Armenia","5510","Production","3103","Nutrient phosphate P2O5 (total)","2017","2017","tonnes","0","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","1","Armenia","5510","Production","3103","Nutrient phosphate P2O5 (total)","2018","2018","tonnes","0","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","1","Armenia","5510","Production","3103","Nutrient phosphate P2O5 (total)","2019","2019","tonnes","0","E","Expert sources from FAO (including other divisions)"
"RFN","Fertilizers by Nutrient","1","Armenia","5610","Import Quantity","3103","Nutrient phosphate P2O5 (total)","2017","2017","tonnes","343.34","Fk","Calculated data on the basis of official figures"
"RFN","Fertilizers by Nutrient","1","Armenia","5610","Import Quantity","3103","Nutrient phosphate P2O5 (total)","2018","2018","tonnes","487.39","Fk","Calculated data on the basis of official figures"
"RFN","Fertilizers by Nutrient","1","Armenia","5610","Import Quantity","3103","Nutrient phosphate P2O5 (total)","2019","2019","tonnes","1082.76","Fk","Calculated data on the basis of official figures"
"RFN","Fertilizers by Nutrient","1","Armenia","5910","Export Quantity","3103","Nutrient phosphate P2O5 (total)","2017","2017","tonnes","0","Fk","Calculated data on the basis of official figures"
"RFN","Fertilizers by Nutrient","1","Armenia","5910","Export Quantity","3103","Nutrient phosphate P2O5 (total)","2018","2018","tonnes","0","Fk","Calculated data on the basis of official figures"
"RFN","Fertilizers by Nutrient","1","Armenia","5910","Export Quantity","3103","Nutrient phosphate P2O5 (total)","2019","2019","tonnes","0","Fk","Calculated data on the basis of official figures"
"RFN","Fertilizers by Nutrient","1","Armenia","5157","Agricultural Use","3103","Nutrient phosphate P2O5 (total)","2017","2017","tonnes","23","W","Data reported on country official publications or web sites (Official) or trade country files"
"RFN","Fertilizers by Nutrient","1","Armenia","5157","Agricultural Use","3103","Nutrient phosphate P2O5 (total)","2018","2018","tonnes","23","Fm","Manual Estimation"
"RFN","Fertilizers by Nutrient","1","Armenia","5157","Agricultural Use","3103","Nutrient phosphate P2O5 (total)","2019","2019","tonnes","23","Fm","Manual Estimation"
"RFN","Fertilizers by Nutrient","1","Armenia","5510","Production","3104","Nutrient potash K2O (total)","2017","2017","tonnes","0","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
